shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.isUnloadReloadBI,GlobalLatticeVariables2.Dmd0SecondPatternFilename,GlobalLatticeVariables2.ThirdDMD1RampPower,GlobalLatticeVariables2.PhysicsSplitXbarRampTime,LocalVariables.ShotTypeID,GlobalLatticeVariables2.BandGapMeasurementModulationFrequency,GlobalLatticeVariables2.UnloadLatticeDMD1Power,GlobalLatticeVariables2.CleanupBandInsulatorGradientRampTime,LocalVariables.DMDID,GlobalLatticeVariables2.LoadingGradientDimpleLoadingPower,GlobalLatticeVariables2.PhysicsSplitRadialLoadingField,LocalVariables.ImagingBlowOutID,LocalVariables.DMDID2,GlobalLatticeVariables2.CleanupBandInsulatorAccordionPower,GlobalLatticeVariables2.FinalStateGradientCurrent,GlobalPulseVariables2.LatticeMicrowaveDuration,GlobalLatticeVariables2.LoadWithDmd1InitialPower,GlobalScienceChamberEvaporationVariables2.AllDipoleEvaporationRedSheetFinalPower,GlobalLatticeVariables2.FourthDMD0RampPower,GlobalLatticeVariables2.SecondDMD1RampPower,GlobalLatticeVariables2.LoadingGradientHighBiasEvaporationDimpleFinalPower,GlobalLatticeVariables2.LoadWithDmd0InitialPower,GlobalLatticeVariables2.LatticeFreezeRampTime,GlobalLatticeVariables2.LatticeDMDPreQuenchHoldTime,GlobalLatticeVariables2.PhysicsSplitYInitialPower,GlobalLatticeVariables2.CleanupBandInsulatorRampTime,GlobalLatticeVariables2.CleanupBandInsulatorGradientCurrent,GlobalLatticeVariables2.CleanupBandInsulatorDmd1Power,GlobalLatticeVariables2.LoadingGradientLatticeHoldingTime,GlobalPulseVariables2.LatticeMicrowaveFrequency,GlobalLatticeVariables2.PhysicsSplitXbarInitialPower,GlobalLatticeVariables2.LoadWithDmd1RampUpTime,LocalVariables.XbarFrequency,LocalVariables.ScanID4
209,209,2025/03/22 22:42:07,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
210,210,2025/03/22 22:42:26,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
211,211,2025/03/22 22:42:44,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
212,212,2025/03/22 22:43:02,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
213,213,2025/03/22 22:43:20,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
214,214,2025/03/22 22:43:38,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
215,215,2025/03/22 22:43:56,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
216,216,2025/03/22 22:44:14,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
217,217,2025/03/22 22:44:32,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
218,218,2025/03/22 22:44:50,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
219,219,2025/03/22 22:45:08,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
220,220,2025/03/22 22:45:26,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
221,221,2025/03/22 22:45:44,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
222,222,2025/03/22 22:46:02,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
223,223,2025/03/22 22:46:20,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
224,224,2025/03/22 22:46:38,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
225,225,2025/03/22 22:46:57,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
226,226,2025/03/22 22:47:15,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
227,227,2025/03/22 22:47:33,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
228,228,2025/03/22 22:47:51,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
229,229,2025/03/22 22:48:09,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
230,230,2025/03/22 22:48:27,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
231,231,2025/03/22 22:48:45,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
232,232,2025/03/22 22:49:03,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
233,233,2025/03/22 22:49:22,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
234,234,2025/03/22 22:49:40,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
235,235,2025/03/22 22:49:58,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
236,236,2025/03/22 22:50:16,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
237,237,2025/03/22 22:50:34,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
238,238,2025/03/22 22:50:52,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
239,239,2025/03/22 22:51:10,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
240,240,2025/03/22 22:51:29,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
241,241,2025/03/22 22:51:47,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
242,242,2025/03/22 22:52:05,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
243,243,2025/03/22 22:52:23,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
244,244,2025/03/22 22:52:41,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
245,245,2025/03/22 22:52:59,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
246,246,2025/03/22 22:53:17,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
247,247,2025/03/22 22:53:35,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
248,248,2025/03/22 22:53:54,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
249,249,2025/03/22 22:54:12,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
250,250,2025/03/22 22:54:30,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
251,251,2025/03/22 22:54:48,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
252,252,2025/03/22 22:55:06,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
253,253,2025/03/22 22:55:24,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
254,254,2025/03/22 22:55:42,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
255,255,2025/03/22 22:56:01,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
256,256,2025/03/22 22:56:19,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
257,257,2025/03/22 22:56:37,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
258,258,2025/03/22 22:56:55,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
259,259,2025/03/22 22:57:13,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
260,260,2025/03/22 22:57:31,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
261,261,2025/03/22 22:57:49,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
262,262,2025/03/22 22:58:08,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
263,263,2025/03/22 22:58:26,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
264,264,2025/03/22 22:58:44,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
265,265,2025/03/22 22:59:02,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
266,266,2025/03/22 22:59:20,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
267,267,2025/03/22 22:59:39,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
268,268,2025/03/22 22:59:57,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
269,269,2025/03/22 23:00:15,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
270,270,2025/03/22 23:00:33,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
271,271,2025/03/22 23:00:51,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
272,272,2025/03/22 23:01:09,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
273,273,2025/03/22 23:01:27,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
274,274,2025/03/22 23:01:45,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
275,275,2025/03/22 23:02:04,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,5.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
276,276,2025/03/22 23:02:22,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,6.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
277,277,2025/03/22 23:02:40,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,7.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
278,278,2025/03/22 23:02:58,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,8.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
279,279,2025/03/22 23:03:16,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,0.0,100.0,14.0,30.0,0.0,18.0,590.0,0.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
280,280,2025/03/22 23:03:34,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,1.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
281,281,2025/03/22 23:03:52,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,2.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
282,282,2025/03/22 23:04:11,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,3.0,100.0,14.0,30.0,0.0,18.0,590.0,2.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
283,283,2025/03/22 23:04:29,0,b'250316_dmd0_iterative_compensation_pinning.pkl',2.0,100.0,4.0,100.0,14.0,30.0,0.0,18.0,590.0,1.0,0.0,0.975,10.0,1.0,12.0,22.0,7.26,10.0,35.0,28.0,30.0,0.0,163.4945,200.0,93.0,14.0,40.0,228.2,174.746,5.0,773.0,0.0
